,level_0,index,PerformerExperimentID,FacilityID,EquipmentUnitID,DateOfSurvey,Operator_Timestamp,StartTime,EndTime,SurveyTime,Gas,PlumeLength (hyperspectral technologies only),FacilityEmissionRate,FacilityEmissionRateUpper,FacilityEmissionRateLower,UncertaintyType,WindSpeed,WindDirection,TransitDirection,QC filter,NumberOfEmissionSourcesReported,Stanford_timestamp,WindType,OperatorSet,UnblindingStage,Notes,cr_quad_scfh,PipeSize_inch,MeterCode,cr_allmeters_scfh,Flag_field_recorded,cr_Coriolis_gps,cr_scfh_mean30,cr_scfh_mean60,cr_scfh_mean90,TestLocation,cr_start,cr_end,cr_idx,PlumeLength_m,PlumeEstablished,PlumeSteady,tc_Classification,Detection,cr_kgh_CH4_mean30,cr_kgh_CH4_lower30,cr_kgh_CH4_upper30,cr_kgh_CH4_mean60,cr_kgh_CH4_lower60,cr_kgh_CH4_upper60,cr_kgh_CH4_mean90,cr_kgh_CH4_lower90,cr_kgh_CH4_upper90
281,1390,,1496-3-123-707-906-98,1.0,1.0,,2021-10-20 19:29:16+00:00,,,,Methane,,20.0,27.0,13.0,,3.55,,,1,1.0,2021-10-20 19:29:22+00:00,Sonic,GHGSat,3,,0.0,0.5,21175085.0,1734.796255460137,False,9.0705,1731.2465262836388,1727.644520202832,1724.4369284763839,AZ,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026.0,7769.625,True,True,TP,1.0,31.310912743590777,31.102206142269214,31.443852235951624,31.24586839770612,31.03763964903521,31.37857650395509,31.189500288903247,30.980143083735598,31.32044836040521
282,999,,1496-3-124-448-647-99,1.0,1.0,,2021-10-20 19:33:41+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 19:34:16+00:00,NASA-GEOS,GHGSat,1,,0.0,0.5,21175085.0,685.1398077211675,False,3.5823,685.2590245602041,684.2466377174686,682.5223499694993,AZ,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026.0,8817.574999999999,True,True,FN,0.0,12.434520294058917,12.352039802520196,12.48772233668633,12.416656882030397,12.333890729505427,12.469373902897248,12.385692919475607,12.302979388523081,12.438123012403564
283,1195,,1496-3-124-448-647-99,1.0,1.0,,2021-10-20 19:33:41+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 19:34:16+00:00,Sonic,GHGSat,2,,0.0,0.5,21175085.0,685.1398077211675,False,3.5823,685.2590245602041,684.2466377174686,682.5223499694993,AZ,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026.0,8817.574999999999,True,True,FN,0.0,12.43517358081496,12.352039802520196,12.48772233668633,12.416086117066852,12.333890729505427,12.469373902897248,12.385473886028604,12.302979388523081,12.438123012403564
284,1391,,1496-3-124-448-647-99,1.0,1.0,,2021-10-20 19:33:41+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 19:34:16+00:00,Sonic,GHGSat,3,,0.0,0.5,21175085.0,685.1398077211675,False,3.5823,685.2590245602041,684.2466377174686,682.5223499694993,AZ,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026.0,8817.574999999999,True,True,FN,0.0,12.434814229644404,12.352039802520196,12.48772233668633,12.416559634643606,12.333890729505427,12.469373902897248,12.385584675376096,12.302979388523081,12.438123012403564
285,1000,,1496-3-125-784-983-100,1.0,1.0,,2021-10-20 19:37:50+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 19:38:45+00:00,NASA-GEOS,GHGSat,1,,0.0,0.5,21175085.0,668.3091952433006,False,3.4943,663.5347839997572,659.1320487798523,657.2713310670998,AZ,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026.0,9534.03,True,True,FN,0.0,12.043262233225477,11.962588016498724,12.093992568557637,11.96362891004108,11.883659645489821,12.014197198934143,11.929378195309521,11.850302304302103,11.980473439838315
286,1196,,1496-3-125-784-983-100,1.0,1.0,,2021-10-20 19:37:50+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 19:38:45+00:00,Sonic,GHGSat,2,,0.0,0.5,21175085.0,668.3091952433006,False,3.4943,663.5347839997572,659.1320487798523,657.2713310670998,AZ,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026.0,9534.03,True,True,FN,0.0,12.043383097775703,11.962588016498724,12.093992568557637,11.96310495027231,11.883659645489821,12.014197198934143,11.929964226757278,11.850302304302103,11.980473439838315
287,1392,,1496-3-125-784-983-100,1.0,1.0,,2021-10-20 19:37:50+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 19:38:45+00:00,Sonic,GHGSat,3,,0.0,0.5,21175085.0,668.3091952433006,False,3.4943,663.5347839997572,659.1320487798523,657.2713310670998,AZ,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026.0,9534.03,True,True,FN,0.0,12.04315567745009,11.962588016498724,12.093992568557637,11.963623219302614,11.883659645489821,12.014197198934143,11.929417520432684,11.850302304302103,11.980473439838315
288,1001,,1496-3-126-852-1051-101,1.0,1.0,,2021-10-20 19:42:20+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 19:43:20+00:00,NASA-GEOS,GHGSat,1,,0.0,0.5,21175085.0,670.183513451063,False,3.5041,670.4232221748832,670.9010458119611,671.0777459922838,AZ,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026.0,10236.614999999998,True,True,FN,0.0,12.166796301624204,12.086077703503232,12.218838743554736,12.175348860683002,12.09464368511171,12.227498819265145,12.178929931747893,12.097811402757303,12.230701333103477
289,1197,,1496-3-126-852-1051-101,1.0,1.0,,2021-10-20 19:42:20+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 19:43:20+00:00,Sonic,GHGSat,2,,0.0,0.5,21175085.0,670.183513451063,False,3.5041,670.4232221748832,670.9010458119611,671.0777459922838,AZ,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026.0,10236.614999999998,True,True,FN,0.0,12.167184595935705,12.086077703503232,12.218838743554736,12.176495758666153,12.09464368511171,12.227498819265145,12.1792454500481,12.097811402757303,12.230701333103477
290,1393,,1496-3-126-852-1051-101,1.0,1.0,,2021-10-20 19:42:20+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 19:43:20+00:00,Sonic,GHGSat,3,,0.0,0.5,21175085.0,670.183513451063,False,3.5041,670.4232221748832,670.9010458119611,671.0777459922838,AZ,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026.0,10236.614999999998,True,True,FN,0.0,12.16644494178943,12.086077703503232,12.218838743554736,12.176106922425525,12.09464368511171,12.227498819265145,12.178692190900229,12.097811402757303,12.230701333103477
291,1002,,1496-3-127-423-622-102,1.0,1.0,,2021-10-20 19:46:54+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 19:47:29+00:00,NASA-GEOS,GHGSat,1,,0.0,0.5,21175085.0,664.503181739783,False,3.4744,665.801178975469,666.5228552365159,667.5964443052579,AZ,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026.0,10962.239999999998,True,True,FN,0.0,12.083063949427615,12.003217919614638,12.135068775952503,12.096977540836301,12.016155481406656,12.148148452018598,12.116786719692977,12.035401814422071,12.167606198798754
292,1198,,1496-3-127-423-622-102,1.0,1.0,,2021-10-20 19:46:54+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 19:47:29+00:00,Sonic,GHGSat,2,,0.0,0.5,21175085.0,664.503181739783,False,3.4744,665.801178975469,666.5228552365159,667.5964443052579,AZ,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026.0,10962.239999999998,True,True,FN,0.0,12.083582214050784,12.003217919614638,12.135068775952503,12.09686593989633,12.016155481406656,12.148148452018598,12.117498917097873,12.035401814422071,12.167606198798754
293,1394,,1496-3-127-423-622-102,1.0,1.0,,2021-10-20 19:46:54+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 19:47:29+00:00,Sonic,GHGSat,3,,0.0,0.5,21175085.0,664.503181739783,False,3.4744,665.801178975469,666.5228552365159,667.5964443052579,AZ,2021-10-20 18:55:18+00:00,2021-10-20 19:47:53+00:00,2026.0,10962.239999999998,True,True,FN,0.0,12.083377782197235,12.003217919614638,12.135068775952503,12.096975319922072,12.016155481406656,12.148148452018598,12.115828048320607,12.035401814422071,12.167606198798754
294,1003,,1496-3-128-945-1144-103,1.0,1.0,,2021-10-20 19:51:00+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 19:52:00+00:00,NASA-GEOS,GHGSat,1,,0.0,2.0,218645.0,0.0,False,,0.0,0.0,0.0,AZ,2021-10-20 19:47:53+00:00,2021-10-20 20:09:51+00:00,2027.0,596.1850000000001,True,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,1199,,1496-3-128-945-1144-103,1.0,1.0,,2021-10-20 19:51:00+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 19:52:00+00:00,Sonic,GHGSat,2,,0.0,2.0,218645.0,0.0,False,,0.0,0.0,0.0,AZ,2021-10-20 19:47:53+00:00,2021-10-20 20:09:51+00:00,2027.0,596.1850000000001,True,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,1395,,1496-3-128-945-1144-103,1.0,1.0,,2021-10-20 19:51:00+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 19:52:00+00:00,Sonic,GHGSat,3,,0.0,2.0,218645.0,0.0,False,,0.0,0.0,0.0,AZ,2021-10-20 19:47:53+00:00,2021-10-20 20:09:51+00:00,2027.0,596.1850000000001,True,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,1004,,1496-3-129-513-712-104,1.0,1.0,,2021-10-20 19:55:51+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 19:56:30+00:00,NASA-GEOS,GHGSat,1,,0.0,2.0,218645.0,0.0,False,,0.0,0.0,0.0,AZ,2021-10-20 19:47:53+00:00,2021-10-20 20:09:51+00:00,2027.0,1342.995,True,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,1200,,1496-3-129-513-712-104,1.0,1.0,,2021-10-20 19:55:51+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 19:56:30+00:00,Sonic,GHGSat,2,,0.0,2.0,218645.0,0.0,False,,0.0,0.0,0.0,AZ,2021-10-20 19:47:53+00:00,2021-10-20 20:09:51+00:00,2027.0,1342.995,True,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,1396,,1496-3-129-513-712-104,1.0,1.0,,2021-10-20 19:55:51+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 19:56:30+00:00,Sonic,GHGSat,3,,0.0,2.0,218645.0,0.0,False,,0.0,0.0,0.0,AZ,2021-10-20 19:47:53+00:00,2021-10-20 20:09:51+00:00,2027.0,1342.995,True,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,1005,,1496-3-131-551-750-105,1.0,1.0,,2021-10-20 20:04:00+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 20:04:41+00:00,NASA-GEOS,GHGSat,1,,0.0,2.0,218645.0,0.0,False,,0.0,0.0,0.0,AZ,2021-10-20 19:47:53+00:00,2021-10-20 20:09:51+00:00,2027.0,2883.7349999999997,True,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,1201,,1496-3-131-551-750-105,1.0,1.0,,2021-10-20 20:04:00+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 20:04:41+00:00,Sonic,GHGSat,2,,0.0,2.0,218645.0,0.0,False,,0.0,0.0,0.0,AZ,2021-10-20 19:47:53+00:00,2021-10-20 20:09:51+00:00,2027.0,2883.7349999999997,True,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,1397,,1496-3-131-551-750-105,1.0,1.0,,2021-10-20 20:04:00+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 20:04:41+00:00,Sonic,GHGSat,3,,0.0,2.0,218645.0,0.0,False,,0.0,0.0,0.0,AZ,2021-10-20 19:47:53+00:00,2021-10-20 20:09:51+00:00,2027.0,2883.7349999999997,True,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,1006,,1496-3-132-731-930-106,1.0,1.0,,2021-10-20 20:08:27+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 20:09:18+00:00,NASA-GEOS,GHGSat,1,,0.0,2.0,218645.0,0.0,False,,0.0,0.0,0.0,AZ,2021-10-20 19:47:53+00:00,2021-10-20 20:09:51+00:00,2027.0,3618.83,True,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,1202,,1496-3-132-731-930-106,1.0,1.0,,2021-10-20 20:08:27+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 20:09:18+00:00,Sonic,GHGSat,2,,0.0,2.0,218645.0,0.0,False,,0.0,0.0,0.0,AZ,2021-10-20 19:47:53+00:00,2021-10-20 20:09:51+00:00,2027.0,3618.83,True,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,1398,,1496-3-132-731-930-106,1.0,1.0,,2021-10-20 20:08:27+00:00,,,,Methane,,,,,,,,,2,,2021-10-20 20:09:18+00:00,Sonic,GHGSat,3,,0.0,2.0,218645.0,0.0,False,,0.0,0.0,0.0,AZ,2021-10-20 19:47:53+00:00,2021-10-20 20:09:51+00:00,2027.0,3618.83,True,False,TN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,1007,,1496-3-133-756-955-107,1.0,1.0,,2021-10-20 20:13:28+00:00,,,,Methane,,23.0,37.0,9.0,,1.74,,,1,1.0,2021-10-20 20:13:34+00:00,NASA-GEOS,GHGSat,1,,2619.05,2.0,218645.0,2619.05,False,,2829.780000000648,2831.011166666054,2818.6511111105774,AZ,2021-10-20 20:09:51+00:00,2021-10-20 20:37:21+00:00,2028.0,458.76,True,True,TP,1.0,51.08979024213821,47.157686663408214,54.9941434588407,51.053874603954526,47.090047373096176,55.03356626553916,50.86509186685616,46.9088968832516,54.80299613915089
307,1203,,1496-3-133-756-955-107,1.0,1.0,,2021-10-20 20:13:28+00:00,,,,Methane,,32.0,43.0,21.0,,2.38,,,1,1.0,2021-10-20 20:13:34+00:00,Sonic,GHGSat,2,,2619.05,2.0,218645.0,2619.05,False,,2829.780000000648,2831.011166666054,2818.6511111105774,AZ,2021-10-20 20:09:51+00:00,2021-10-20 20:37:21+00:00,2028.0,458.76,True,True,TP,1.0,51.06922896192575,47.06158597882376,54.97314808172825,51.08128906658602,47.09262942899439,55.08824154015529,50.8511346866215,46.87075174709008,54.841724019136116
308,1399,,1496-3-133-756-955-107,1.0,1.0,,2021-10-20 20:13:28+00:00,,,,Methane,,32.0,43.0,21.0,,2.38,,,1,1.0,2021-10-20 20:13:34+00:00,Sonic,GHGSat,3,,2619.05,2.0,218645.0,2619.05,False,,2829.780000000648,2831.011166666054,2818.6511111105774,AZ,2021-10-20 20:09:51+00:00,2021-10-20 20:37:21+00:00,2028.0,458.76,True,True,TP,1.0,51.06053906304437,47.105750888937195,55.05019033715061,51.060798373340134,47.160351090590304,54.96993013628557,50.89132560711443,46.94646545994078,54.81818420877429
309,1008,,1496-3-134-965-1164-108,1.0,1.0,,2021-10-20 20:17:43+00:00,,,,Methane,,19.0,30.0,8.0,,1.75,,,1,1.0,2021-10-20 20:17:49+00:00,NASA-GEOS,GHGSat,1,,2661.82,2.0,218645.0,2661.82,False,,2759.6420000006497,2742.218999999389,2754.0156666661333,AZ,2021-10-20 20:09:51+00:00,2021-10-20 20:37:21+00:00,2028.0,1147.785,True,True,TP,1.0,49.7467524989966,45.87155809773372,53.693900492491444,49.475542198060296,45.64292151681631,53.443818190568386,49.70749421271024,45.85279909693963,53.62431064832284
310,1204,,1496-3-134-965-1164-108,1.0,1.0,,2021-10-20 20:17:43+00:00,,,,Methane,,32.0,43.0,21.0,,2.87,,,1,1.0,2021-10-20 20:17:49+00:00,Sonic,GHGSat,2,,2661.82,2.0,218645.0,2661.82,False,,2759.6420000006497,2742.218999999389,2754.0156666661333,AZ,2021-10-20 20:09:51+00:00,2021-10-20 20:37:21+00:00,2028.0,1147.785,True,True,TP,1.0,49.79726972586616,45.92000792558475,53.694550574183346,49.46507761638313,45.566761346039826,53.39194736465975,49.70419323825007,45.85188112569305,53.5141815370087
311,1400,,1496-3-134-965-1164-108,1.0,1.0,,2021-10-20 20:17:43+00:00,,,,Methane,,32.0,43.0,21.0,,2.87,,,1,1.0,2021-10-20 20:17:49+00:00,Sonic,GHGSat,3,,2661.82,2.0,218645.0,2661.82,False,,2759.6420000006497,2742.218999999389,2754.0156666661333,AZ,2021-10-20 20:09:51+00:00,2021-10-20 20:37:21+00:00,2028.0,1147.785,True,True,TP,1.0,49.75987310840557,45.97275371741043,53.706565075195115,49.47552219668305,45.57222997008557,53.393910171847914,49.68989180023981,45.8720340189842,53.69077729788309
312,1009,,1496-3-135-826-1025-109,1.0,1.0,,2021-10-20 20:21:56+00:00,,,,Methane,,34.0,55.0,13.0,,1.77,,,1,1.0,2021-10-20 20:22:03+00:00,NASA-GEOS,GHGSat,1,,2947.56,2.0,218645.0,2947.56,False,,2863.097333333982,2852.7179999993873,2862.1659999994654,AZ,2021-10-20 20:09:51+00:00,2021-10-20 20:37:21+00:00,2028.0,1580.8899999999999,True,True,TP,1.0,51.665008117978935,47.68832062903729,55.619465112883034,51.472011510204275,47.447606958017964,55.48598826969403,51.63261707545538,47.66769952745464,55.69577609983924
313,1205,,1496-3-135-826-1025-109,1.0,1.0,,2021-10-20 20:21:56+00:00,,,,Methane,,38.0,53.0,23.0,,1.99,,,1,1.0,2021-10-20 20:22:03+00:00,Sonic,GHGSat,2,,2947.56,2.0,218645.0,2947.56,False,,2863.097333333982,2852.7179999993873,2862.1659999994654,AZ,2021-10-20 20:09:51+00:00,2021-10-20 20:37:21+00:00,2028.0,1580.8899999999999,True,True,TP,1.0,51.67516165957056,47.74982299256155,55.609313271911255,51.49923995748067,47.525893614941715,55.49597366784454,51.66634083883106,47.626674192058644,55.76320659415804
314,1401,,1496-3-135-826-1025-109,1.0,1.0,,2021-10-20 20:21:56+00:00,,,,Methane,,38.0,53.0,23.0,,1.99,,,1,1.0,2021-10-20 20:22:03+00:00,Sonic,GHGSat,3,,2947.56,2.0,218645.0,2947.56,False,,2863.097333333982,2852.7179999993873,2862.1659999994654,AZ,2021-10-20 20:09:51+00:00,2021-10-20 20:37:21+00:00,2028.0,1580.8899999999999,True,True,TP,1.0,51.67335763830681,47.70666515865869,55.62118467280075,51.46575027035659,47.48110793467046,55.3649432068745,51.64008167039657,47.61627119680029,55.596502824700075
315,1010,,1496-3-136-1117-1316-110,1.0,1.0,,2021-10-20 20:26:36+00:00,,,,Methane,,58.0,94.0,22.0,,1.78,,,1,1.0,2021-10-20 20:26:43+00:00,NASA-GEOS,GHGSat,1,,2885.43,2.0,218645.0,2885.43,False,,2850.3323333339804,2838.6329999993886,2837.8781111105773,AZ,2021-10-20 20:09:51+00:00,2021-10-20 20:37:21+00:00,2028.0,2195.91,True,True,TP,1.0,51.411242956584985,47.42986632931361,55.49198190735263,51.195577056747375,47.18032133509116,55.174869753509235,51.221269706137306,47.29102461421205,55.11812121130757
316,1206,,1496-3-136-1117-1316-110,1.0,1.0,,2021-10-20 20:26:36+00:00,,,,Methane,,105.0,133.0,77.0,,3.24,,,1,1.0,2021-10-20 20:26:43+00:00,Sonic,GHGSat,2,,2885.43,2.0,218645.0,2885.43,False,,2850.3323333339804,2838.6329999993886,2837.8781111105773,AZ,2021-10-20 20:09:51+00:00,2021-10-20 20:37:21+00:00,2028.0,2195.91,True,True,TP,1.0,51.482863685634875,47.50314723650022,55.3815648763225,51.22808686979527,47.232003154694965,55.33441296155125,51.192182849024256,47.274724159153635,55.0721202377374
317,1402,,1496-3-136-1117-1316-110,1.0,1.0,,2021-10-20 20:26:36+00:00,,,,Methane,,105.0,133.0,77.0,,3.24,,,1,1.0,2021-10-20 20:26:43+00:00,Sonic,GHGSat,3,,2885.43,2.0,218645.0,2885.43,False,,2850.3323333339804,2838.6329999993886,2837.8781111105773,AZ,2021-10-20 20:09:51+00:00,2021-10-20 20:37:21+00:00,2028.0,2195.91,True,True,TP,1.0,51.43532769474963,47.48426284080117,55.417394494500144,51.22196060352606,47.22726391740445,55.13644231214127,51.200957695564945,47.214172287229054,55.111420258098
318,1011,,1496-3-137-764-963-111,1.0,1.0,,2021-10-20 20:30:36+00:00,,,,Methane,,22.0,35.0,9.0,,1.79,,,1,1.0,2021-10-20 20:30:47+00:00,NASA-GEOS,GHGSat,1,,2794.86,2.0,218645.0,2794.86,False,,2758.885666667316,2757.2546666660546,2736.994999999466,AZ,2021-10-20 20:09:51+00:00,2021-10-20 20:37:21+00:00,2028.0,2842.105,True,True,TP,1.0,49.815302657795606,45.887723495742726,53.73385955677584,49.73941624208843,45.92091849109095,53.58756416879682,49.38644284638078,45.53049149071076,53.24047187230207
319,1207,,1496-3-137-764-963-111,1.0,1.0,,2021-10-20 20:30:36+00:00,,,,Methane,,30.0,41.0,18.0,,2.45,,,1,1.0,2021-10-20 20:30:47+00:00,Sonic,GHGSat,2,,2794.86,2.0,218645.0,2794.86,False,,2758.885666667316,2757.2546666660546,2736.994999999466,AZ,2021-10-20 20:09:51+00:00,2021-10-20 20:37:21+00:00,2028.0,2842.105,True,True,TP,1.0,49.765830034941985,45.885240570661715,53.664044769224574,49.77305677733409,45.90737908379304,53.81826712678551,49.35534227457434,45.47548582442677,53.2809285569492
320,1403,,1496-3-137-764-963-111,1.0,1.0,,2021-10-20 20:30:36+00:00,,,,Methane,,30.0,41.0,18.0,,2.45,,,1,1.0,2021-10-20 20:30:47+00:00,Sonic,GHGSat,3,,2794.86,2.0,218645.0,2794.86,False,,2758.885666667316,2757.2546666660546,2736.994999999466,AZ,2021-10-20 20:09:51+00:00,2021-10-20 20:37:21+00:00,2028.0,2842.105,True,True,TP,1.0,49.7502363351216,45.8653591645816,53.70752817668609,49.77285137031753,45.81048277694752,53.71095024170601,49.38633428416369,45.53752621793188,53.310078453423266
321,1012,,1496-3-138-1048-1247-112,1.0,1.0,,2021-10-20 20:35:13+00:00,,,,Methane,,26.0,42.0,10.0,,1.81,,,1,1.0,2021-10-20 20:35:23+00:00,NASA-GEOS,GHGSat,1,,2795.55,2.0,218645.0,2795.55,False,,2803.228666667315,2806.9976666660564,2819.993666666134,AZ,2021-10-20 20:09:51+00:00,2021-10-20 20:37:21+00:00,2028.0,3434.52,True,True,TP,1.0,50.59097324363387,46.694432689132974,54.55483311944051,50.63561640679085,46.63677462305605,54.569300998182705,50.91493746706823,46.99945817963358,54.873386773850314
322,1208,,1496-3-138-1048-1247-112,1.0,1.0,,2021-10-20 20:35:13+00:00,,,,Methane,,31.0,44.0,18.0,,2.14,,,1,1.0,2021-10-20 20:35:23+00:00,Sonic,GHGSat,2,,2795.55,2.0,218645.0,2795.55,False,,2803.228666667315,2806.9976666660564,2819.993666666134,AZ,2021-10-20 20:09:51+00:00,2021-10-20 20:37:21+00:00,2028.0,3434.52,True,True,TP,1.0,50.59612689354092,46.667208619441276,54.53407343648187,50.634752968640825,46.69019178970875,54.57882640410054,50.86723938587022,46.93844703571653,54.777749817892335
323,1404,,1496-3-138-1048-1247-112,1.0,1.0,,2021-10-20 20:35:13+00:00,,,,Methane,,31.0,44.0,18.0,,2.14,,,1,1.0,2021-10-20 20:35:23+00:00,Sonic,GHGSat,3,,2795.55,2.0,218645.0,2795.55,False,,2803.228666667315,2806.9976666660564,2819.993666666134,AZ,2021-10-20 20:09:51+00:00,2021-10-20 20:37:21+00:00,2028.0,3434.52,True,True,TP,1.0,50.58605188051648,46.65745126423065,54.54422456117024,50.6744777714525,46.65439831531851,54.60077050386288,50.889984912141095,46.92559978991863,54.86234262274484
324,1013,,1496-3-139-886-1085-113,1.0,1.0,,2021-10-20 20:39:08+00:00,,,,Methane,,100.0,159.0,41.0,,1.83,,,1,1.0,2021-10-20 20:39:15+00:00,NASA-GEOS,GHGSat,1,,10731.01,2.0,218645.0,10731.01,False,,10700.58966666732,10710.83216666605,10724.94011111058,AZ,2021-10-20 20:37:21+00:00,2021-10-21 17:43:41+00:00,2029.0,357.36,True,True,TP,1.0,192.98668049337772,182.17194427126566,204.0906727596784,193.27897239031572,182.36801846227144,204.35052087040154,193.56632766579872,182.6472626414159,204.5366023878547
325,1209,,1496-3-139-886-1085-113,1.0,1.0,,2021-10-20 20:39:08+00:00,,,,Methane,,242.0,331.0,153.0,,4.43,,,1,1.0,2021-10-20 20:39:15+00:00,Sonic,GHGSat,2,,10731.01,2.0,218645.0,10731.01,False,,10700.58966666732,10710.83216666605,10724.94011111058,AZ,2021-10-20 20:37:21+00:00,2021-10-21 17:43:41+00:00,2029.0,357.36,True,True,TP,1.0,193.0805816689141,182.16227138876113,204.25762602283595,193.23363610286043,182.41246657630927,204.14379919920086,193.55607873599524,182.7572178228858,204.4447290034635
326,1405,,1496-3-139-886-1085-113,1.0,1.0,,2021-10-20 20:39:08+00:00,,,,Methane,,242.0,331.0,153.0,,4.43,,,1,1.0,2021-10-20 20:39:15+00:00,Sonic,GHGSat,3,,10731.01,2.0,218645.0,10731.01,False,,10700.58966666732,10710.83216666605,10724.94011111058,AZ,2021-10-20 20:37:21+00:00,2021-10-21 17:43:41+00:00,2029.0,357.36,True,True,TP,1.0,193.17439643464118,182.3072241517067,204.21335541067268,193.304213514499,182.34157608967104,204.34372996965698,193.58428049345798,182.6835437425398,204.38315529856717
327,1014,,1496-3-140-565-764-114,1.0,1.0,,2021-10-20 20:43:48+00:00,,,,Methane,,60.0,95.0,25.0,,1.85,,,1,1.0,2021-10-20 20:43:48+00:00,NASA-GEOS,GHGSat,1,,10796.49,2.0,218645.0,10796.49,False,,10785.528333333985,10773.041499999388,10769.10155555503,AZ,2021-10-20 20:37:21+00:00,2021-10-21 17:43:41+00:00,2029.0,1263.105,True,True,TP,1.0,194.6354713935024,183.70553374828256,205.5885398978021,194.46609700828589,183.43807216008406,205.502557684852,194.3156680665443,183.33303204969522,205.36117076509998
328,1210,,1496-3-140-565-764-114,1.0,1.0,,2021-10-20 20:43:48+00:00,,,,Methane,,112.0,145.0,79.0,,3.4,,,1,1.0,2021-10-20 20:43:48+00:00,Sonic,GHGSat,2,,10796.49,2.0,218645.0,10796.49,False,,10785.528333333985,10773.041499999388,10769.10155555503,AZ,2021-10-20 20:37:21+00:00,2021-10-21 17:43:41+00:00,2029.0,1263.105,True,True,TP,1.0,194.58014703142297,183.39735117364287,205.87500592473663,194.40547433725968,183.2176986159729,205.52003395936126,194.35414407788585,183.55536388079574,205.47263164571766
329,1406,,1496-3-140-565-764-114,1.0,1.0,,2021-10-20 20:43:48+00:00,,,,Methane,,135.0,180.0,90.0,,3.4,,,1,1.0,2021-10-20 20:43:48+00:00,Sonic,GHGSat,3,,10796.49,2.0,218645.0,10796.49,False,,10785.528333333985,10773.041499999388,10769.10155555503,AZ,2021-10-20 20:37:21+00:00,2021-10-21 17:43:41+00:00,2029.0,1263.105,True,True,TP,1.0,194.5759199813053,183.4791159538782,205.93886409649275,194.3548989105479,183.35170286462164,205.49289511022423,194.41107276513577,183.54275528426382,205.316667781419
