datetime,channel_1,channel_2,channel_3,channel_4
10/22/21 19:14:58,>Range,60587.1,>Range,>Range
10/22/21 19:14:59,>Range,60968.7,>Range,>Range
10/22/21 19:15:00,>Range,60927.7,>Range,>Range
10/22/21 19:15:01,>Range,60802.3,>Range,>Range
10/22/21 19:15:02,>Range,61198,>Range,>Range
10/22/21 19:15:03,>Range,60980.3,>Range,>Range
10/22/21 19:15:04,>Range,60600.9,>Range,>Range
10/22/21 19:15:05,>Range,60927.7,>Range,>Range
10/22/21 19:15:06,>Range,60965.4,>Range,>Range
10/22/21 19:15:07,>Range,61055.3,>Range,>Range
10/22/21 19:15:08,>Range,61542.4,>Range,>Range
10/22/21 19:15:09,>Range,61445.9,>Range,>Range
10/22/21 19:15:10,>Range,61292.3,>Range,>Range
10/22/21 19:15:11,>Range,61460.5,>Range,>Range
10/22/21 19:15:12,>Range,61243.1,>Range,>Range
10/22/21 19:15:13,>Range,61343.4,>Range,>Range
10/22/21 19:15:14,>Range,61647.3,>Range,>Range
10/22/21 19:15:15,>Range,61228.1,>Range,>Range
10/22/21 19:15:16,>Range,61103.4,>Range,>Range
10/22/21 19:15:17,>Range,61250.5,>Range,>Range
10/22/21 19:15:18,>Range,61075.8,>Range,>Range
10/22/21 19:15:19,>Range,61306.9,>Range,>Range
10/22/21 19:15:20,>Range,61543.2,>Range,>Range
10/22/21 19:15:21,>Range,61154.9,>Range,>Range
10/22/21 19:15:22,>Range,61009.4,>Range,>Range
10/22/21 19:15:23,>Range,61352.2,>Range,>Range
10/22/21 19:15:24,>Range,61266.4,>Range,>Range
10/22/21 19:15:25,>Range,61563.3,>Range,>Range
10/22/21 19:15:26,>Range,61939.9,>Range,>Range
10/22/21 19:15:27,>Range,61627.4,>Range,>Range
10/22/21 19:15:28,>Range,61687.2,>Range,>Range
10/22/21 19:15:29,>Range,61931.1,>Range,>Range
10/22/21 19:15:30,>Range,61577.1,>Range,>Range
10/22/21 19:15:31,>Range,61710,>Range,>Range
10/22/21 19:15:32,>Range,62001.6,>Range,>Range
10/22/21 19:15:33,>Range,61794.9,>Range,>Range
10/22/21 19:15:34,>Range,61937.9,>Range,>Range
10/22/21 19:15:35,>Range,62114.9,>Range,>Range
10/22/21 19:15:36,>Range,61940.1,>Range,>Range
10/22/21 19:15:37,>Range,62116.6,>Range,>Range
10/22/21 19:15:38,>Range,62241.4,>Range,>Range
10/22/21 19:15:39,>Range,61999.2,>Range,>Range
10/22/21 19:15:40,>Range,62415.7,>Range,>Range
10/22/21 19:15:41,>Range,62544.3,>Range,>Range
10/22/21 19:15:42,>Range,62035.1,>Range,>Range
10/22/21 19:15:43,>Range,62001.6,>Range,>Range
10/22/21 19:15:44,>Range,62045.1,>Range,>Range
10/22/21 19:15:45,>Range,61775.2,>Range,>Range
10/22/21 19:15:46,>Range,62001.7,>Range,>Range
10/22/21 19:15:47,>Range,62014.5,>Range,>Range
10/22/21 19:15:48,>Range,61756.9,>Range,>Range
10/22/21 19:15:49,>Range,62040.4,>Range,>Range
10/22/21 19:15:50,>Range,62066.7,>Range,>Range
10/22/21 19:15:51,>Range,61894.9,>Range,>Range
10/22/21 19:15:52,>Range,62263.1,>Range,>Range
10/22/21 19:15:53,>Range,62142.8,>Range,>Range
10/22/21 19:15:54,>Range,61732.5,>Range,>Range
10/22/21 19:15:55,>Range,62029.8,>Range,>Range
10/22/21 19:15:56,>Range,62117.7,>Range,>Range
10/22/21 19:15:57,>Range,61906.2,>Range,>Range
10/22/21 19:15:58,>Range,62125.5,>Range,>Range
10/22/21 19:15:59,>Range,62092.9,>Range,>Range
10/22/21 19:16:00,>Range,61796.3,>Range,>Range
10/22/21 19:16:01,>Range,62049.7,>Range,>Range
10/22/21 19:16:02,>Range,62053.9,>Range,>Range
10/22/21 19:16:03,>Range,61682.2,>Range,>Range
10/22/21 19:16:04,>Range,61823.8,>Range,>Range
10/22/21 19:16:05,>Range,61956.9,>Range,>Range
10/22/21 19:16:06,>Range,61715.2,>Range,>Range
10/22/21 19:16:07,>Range,61982.1,>Range,>Range
10/22/21 19:16:08,>Range,62100.2,>Range,>Range
10/22/21 19:16:09,>Range,61952.1,>Range,>Range
10/22/21 19:16:10,>Range,62284.3,>Range,>Range
10/22/21 19:16:11,>Range,62332.3,>Range,>Range
10/22/21 19:16:12,>Range,61898.6,>Range,>Range
10/22/21 19:16:13,>Range,62003.9,>Range,>Range
10/22/21 19:16:14,>Range,61949.6,>Range,>Range
10/22/21 19:16:15,>Range,61660.8,>Range,>Range
10/22/21 19:16:16,>Range,61930.3,>Range,>Range
10/22/21 19:16:17,>Range,61941.7,>Range,>Range
10/22/21 19:16:18,>Range,61712.5,>Range,>Range
10/22/21 19:16:19,>Range,62006.7,>Range,>Range
10/22/21 19:16:20,>Range,62102.6,>Range,>Range
10/22/21 19:16:21,>Range,61847.4,>Range,>Range
10/22/21 19:16:22,>Range,62026.3,>Range,>Range
10/22/21 19:16:23,>Range,61927.4,>Range,>Range
10/22/21 19:16:24,>Range,61561,>Range,>Range
10/22/21 19:16:25,>Range,61827.1,>Range,>Range
10/22/21 19:16:26,>Range,61821,>Range,>Range
10/22/21 19:16:27,>Range,61468.9,>Range,>Range
10/22/21 19:16:28,>Range,61726.8,>Range,>Range
10/22/21 19:16:29,>Range,61785.2,>Range,>Range
10/22/21 19:16:30,>Range,61490.3,>Range,>Range
10/22/21 19:16:31,>Range,61874.4,>Range,>Range
10/22/21 19:16:32,>Range,61801.9,>Range,>Range
10/22/21 19:16:33,>Range,61298.6,>Range,>Range
10/22/21 19:16:34,>Range,61471.6,>Range,>Range
10/22/21 19:16:35,>Range,61616.2,>Range,>Range
10/22/21 19:16:36,>Range,61334.4,>Range,>Range
10/22/21 19:16:37,>Range,61570,>Range,>Range
10/22/21 19:16:38,>Range,61663.1,>Range,>Range
10/22/21 19:16:39,>Range,61451.4,>Range,>Range
10/22/21 19:16:40,>Range,61725.5,>Range,>Range
10/22/21 19:16:41,>Range,61684.4,>Range,>Range
10/22/21 19:16:42,>Range,61285.9,>Range,>Range
10/22/21 19:16:43,>Range,61517.5,>Range,>Range
10/22/21 19:16:44,>Range,61574.9,>Range,>Range
10/22/21 19:16:45,>Range,61430.4,>Range,>Range
10/22/21 19:16:46,>Range,61843,>Range,>Range
10/22/21 19:16:47,>Range,61845.1,>Range,>Range
10/22/21 19:16:48,>Range,61569.9,>Range,>Range
10/22/21 19:16:49,>Range,61699.6,>Range,>Range
10/22/21 19:16:50,>Range,61651.9,>Range,>Range
10/22/21 19:16:51,>Range,61442.1,>Range,>Range
10/22/21 19:16:52,>Range,61694.2,>Range,>Range
10/22/21 19:16:53,>Range,61685.9,>Range,>Range
10/22/21 19:16:54,>Range,61220.8,>Range,>Range
10/22/21 19:16:55,>Range,61421.6,>Range,>Range
10/22/21 19:16:56,>Range,61580.3,>Range,>Range
10/22/21 19:16:57,>Range,61267.4,>Range,>Range
10/22/21 19:16:58,>Range,61526.2,>Range,>Range
10/22/21 19:16:59,>Range,61726.6,>Range,>Range
10/22/21 19:17:00,>Range,61444.3,>Range,>Range
10/22/21 19:17:01,>Range,61559.7,>Range,>Range
10/22/21 19:17:02,>Range,61482.9,>Range,>Range
10/22/21 19:17:03,>Range,61263.8,>Range,>Range
10/22/21 19:17:04,>Range,61559.5,>Range,>Range
10/22/21 19:17:05,>Range,61552.5,>Range,>Range
10/22/21 19:17:06,>Range,61108.3,>Range,>Range
10/22/21 19:17:07,>Range,61289.2,>Range,>Range
10/22/21 19:17:08,>Range,61241,>Range,>Range
10/22/21 19:17:09,>Range,61022.9,>Range,>Range
10/22/21 19:17:10,>Range,61397.9,>Range,>Range
10/22/21 19:17:11,>Range,61481.1,>Range,>Range
10/22/21 19:17:12,>Range,61009.7,>Range,>Range
10/22/21 19:17:13,>Range,61083.6,>Range,>Range
10/22/21 19:17:14,>Range,61062.6,>Range,>Range
10/22/21 19:17:15,>Range,60847.4,>Range,>Range
10/22/21 19:17:16,>Range,61223.9,>Range,>Range
10/22/21 19:17:17,>Range,61225.9,>Range,>Range
10/22/21 19:17:18,>Range,60895.9,>Range,>Range
10/22/21 19:17:19,>Range,61130.1,>Range,>Range
10/22/21 19:17:20,>Range,61202.4,>Range,>Range
10/22/21 19:17:21,>Range,61135.6,>Range,>Range
10/22/21 19:17:22,>Range,61569.3,>Range,>Range
10/22/21 19:17:23,>Range,61498.5,>Range,>Range
10/22/21 19:17:24,>Range,61062.8,>Range,>Range
10/22/21 19:17:25,>Range,61481,>Range,>Range
10/22/21 19:17:26,>Range,61517,>Range,>Range
10/22/21 19:17:27,>Range,61242.3,>Range,>Range
10/22/21 19:17:28,>Range,61701.5,>Range,>Range
10/22/21 19:17:29,>Range,61670.5,>Range,>Range
10/22/21 19:17:30,>Range,61439.7,>Range,>Range
10/22/21 19:17:31,>Range,61563,>Range,>Range
10/22/21 19:17:32,>Range,61388.6,>Range,>Range
10/22/21 19:17:33,>Range,61134.9,>Range,>Range
10/22/21 19:17:34,>Range,61232.7,>Range,>Range
10/22/21 19:17:35,>Range,61050.3,>Range,>Range
10/22/21 19:17:36,>Range,60861.7,>Range,>Range
10/22/21 19:17:37,>Range,61286.9,>Range,>Range
10/22/21 19:17:38,>Range,61143.4,>Range,>Range
10/22/21 19:17:39,>Range,60792.6,>Range,>Range
10/22/21 19:17:40,>Range,60983.5,>Range,>Range
10/22/21 19:17:41,>Range,60925.3,>Range,>Range
10/22/21 19:17:42,>Range,60887.3,>Range,>Range
10/22/21 19:17:43,>Range,61271.4,>Range,>Range
10/22/21 19:17:44,>Range,61099.4,>Range,>Range
10/22/21 19:17:45,>Range,60884,>Range,>Range
10/22/21 19:17:46,>Range,61092.4,>Range,>Range
10/22/21 19:17:47,>Range,60854.1,>Range,>Range
10/22/21 19:17:48,>Range,60705.5,>Range,>Range
10/22/21 19:17:49,>Range,61002.1,>Range,>Range
10/22/21 19:17:50,>Range,60830.5,>Range,>Range
10/22/21 19:17:51,>Range,60636.8,>Range,>Range
10/22/21 19:17:52,>Range,60925.6,>Range,>Range
10/22/21 19:17:53,>Range,60849.7,>Range,>Range
10/22/21 19:17:54,>Range,60883.1,>Range,>Range
10/22/21 19:17:55,>Range,61375.3,>Range,>Range
10/22/21 19:17:56,>Range,61088.2,>Range,>Range
10/22/21 19:17:57,>Range,60808.4,>Range,>Range
10/22/21 19:17:58,>Range,61029.7,>Range,>Range
10/22/21 19:17:59,>Range,60981.6,>Range,>Range
10/22/21 19:18:00,>Range,60849.6,>Range,>Range
10/22/21 19:18:01,>Range,61087.2,>Range,>Range
10/22/21 19:18:02,>Range,60766.4,>Range,>Range
10/22/21 19:18:03,>Range,60575.4,>Range,>Range
10/22/21 19:18:04,>Range,60842.5,>Range,>Range
10/22/21 19:18:05,>Range,60722.8,>Range,>Range
10/22/21 19:18:06,>Range,60647.3,>Range,>Range
10/22/21 19:18:07,>Range,60862,>Range,>Range
10/22/21 19:18:08,>Range,60650.9,>Range,>Range
10/22/21 19:18:09,>Range,60765.1,>Range,>Range
10/22/21 19:18:10,>Range,60925.9,>Range,>Range
10/22/21 19:18:11,>Range,60636.9,>Range,>Range
10/22/21 19:18:12,>Range,60743.5,>Range,>Range
10/22/21 19:18:13,>Range,60912.1,>Range,>Range
10/22/21 19:18:14,>Range,60571.3,>Range,>Range
10/22/21 19:18:15,>Range,60800.4,>Range,>Range
10/22/21 19:18:16,>Range,61146.5,>Range,>Range
10/22/21 19:18:17,>Range,60871.8,>Range,>Range
10/22/21 19:18:18,>Range,60789.8,>Range,>Range
10/22/21 19:18:19,>Range,60966.5,>Range,>Range
10/22/21 19:18:20,>Range,60657.1,>Range,>Range
10/22/21 19:18:21,>Range,60742.5,>Range,>Range
10/22/21 19:18:22,>Range,60874.6,>Range,>Range
10/22/21 19:18:23,>Range,60370.3,>Range,>Range
10/22/21 19:18:24,>Range,60258.5,>Range,>Range
10/22/21 19:18:25,>Range,60510.8,>Range,>Range
10/22/21 19:18:26,>Range,60272.8,>Range,>Range
10/22/21 19:18:27,>Range,60388.6,>Range,>Range
10/22/21 19:18:28,>Range,60599.6,>Range,>Range
10/22/21 19:18:29,>Range,60385.4,>Range,>Range
10/22/21 19:18:30,>Range,60520.8,>Range,>Range
10/22/21 19:18:31,>Range,60689.6,>Range,>Range
10/22/21 19:18:32,>Range,60305.7,>Range,>Range
10/22/21 19:18:33,>Range,60325.5,>Range,>Range
10/22/21 19:18:34,>Range,60494.4,>Range,>Range
10/22/21 19:18:35,>Range,60307.8,>Range,>Range
10/22/21 19:18:36,>Range,60532.6,>Range,>Range
10/22/21 19:18:37,>Range,60682.4,>Range,>Range
10/22/21 19:18:38,>Range,60303.7,>Range,>Range
10/22/21 19:18:39,>Range,60396.1,>Range,>Range
10/22/21 19:18:40,>Range,60589.4,>Range,>Range
10/22/21 19:18:41,>Range,60337.6,>Range,>Range
10/22/21 19:18:42,>Range,60633.1,>Range,>Range
10/22/21 19:18:43,>Range,60673,>Range,>Range
10/22/21 19:18:44,>Range,60317.3,>Range,>Range
10/22/21 19:18:45,>Range,60398.7,>Range,>Range
10/22/21 19:18:46,>Range,60435.5,>Range,>Range
10/22/21 19:18:47,>Range,60237.4,>Range,>Range
10/22/21 19:18:48,>Range,60556.5,>Range,>Range
10/22/21 19:18:49,>Range,60518.6,>Range,>Range
10/22/21 19:18:50,>Range,60040.7,>Range,>Range
10/22/21 19:18:51,>Range,60112.5,>Range,>Range
10/22/21 19:18:52,>Range,60177,>Range,>Range
10/22/21 19:18:53,>Range,59988.3,>Range,>Range
10/22/21 19:18:54,>Range,60398.1,>Range,>Range
10/22/21 19:18:55,>Range,60414.5,>Range,>Range
10/22/21 19:18:56,>Range,60001.5,>Range,>Range
10/22/21 19:18:57,>Range,60166.8,>Range,>Range
10/22/21 19:18:58,>Range,60329.1,>Range,>Range
10/22/21 19:18:59,>Range,60133.9,>Range,>Range
10/22/21 19:19:00,>Range,60571.9,>Range,>Range
10/22/21 19:19:01,>Range,60711.5,>Range,>Range
10/22/21 19:19:02,>Range,60335.9,>Range,>Range
10/22/21 19:19:03,>Range,60401.2,>Range,>Range
10/22/21 19:19:04,>Range,60436.5,>Range,>Range
10/22/21 19:19:05,>Range,60143.7,>Range,>Range
10/22/21 19:19:06,>Range,60370,>Range,>Range
10/22/21 19:19:07,>Range,60341.6,>Range,>Range
10/22/21 19:19:08,>Range,59985.3,>Range,>Range
10/22/21 19:19:09,>Range,60071,>Range,>Range
10/22/21 19:19:10,>Range,60066.6,>Range,>Range
10/22/21 19:19:11,>Range,60051,>Range,>Range
10/22/21 19:19:12,>Range,60394.2,>Range,>Range
10/22/21 19:19:13,>Range,60310.5,>Range,>Range
10/22/21 19:19:14,>Range,60010.8,>Range,>Range
10/22/21 19:19:15,>Range,60187.4,>Range,>Range
10/22/21 19:19:16,>Range,60153.3,>Range,>Range
10/22/21 19:19:17,>Range,59945.1,>Range,>Range
10/22/21 19:19:18,>Range,60248.8,>Range,>Range
10/22/21 19:19:19,>Range,60283.1,>Range,>Range
10/22/21 19:19:20,>Range,60087.1,>Range,>Range
10/22/21 19:19:21,>Range,60422.9,>Range,>Range
10/22/21 19:19:22,>Range,60280,>Range,>Range
10/22/21 19:19:23,>Range,60029.7,>Range,>Range
10/22/21 19:19:24,>Range,60358.4,>Range,>Range
10/22/21 19:19:25,>Range,60248.2,>Range,>Range
10/22/21 19:19:26,>Range,60093.2,>Range,>Range
10/22/21 19:19:27,>Range,60276.9,>Range,>Range
10/22/21 19:19:28,>Range,59986.3,>Range,>Range
10/22/21 19:19:29,>Range,59819.9,>Range,>Range
10/22/21 19:19:30,>Range,59995.5,>Range,>Range
10/22/21 19:19:31,>Range,59821.7,>Range,>Range
10/22/21 19:19:32,>Range,60104.1,>Range,>Range
10/22/21 19:19:33,>Range,60516.5,>Range,>Range
10/22/21 19:19:34,>Range,60164.9,>Range,>Range
10/22/21 19:19:35,>Range,59892.4,>Range,>Range
10/22/21 19:19:36,>Range,60033.6,>Range,>Range
10/22/21 19:19:37,>Range,59878.8,>Range,>Range
10/22/21 19:19:38,>Range,60011.9,>Range,>Range
10/22/21 19:19:39,>Range,60383.5,>Range,>Range
10/22/21 19:19:40,>Range,60108.6,>Range,>Range
10/22/21 19:19:41,>Range,59960.4,>Range,>Range
10/22/21 19:19:42,>Range,60349.6,>Range,>Range
10/22/21 19:19:43,>Range,60238.8,>Range,>Range
10/22/21 19:19:44,>Range,60136.8,>Range,>Range
10/22/21 19:19:45,>Range,60316.7,>Range,>Range
10/22/21 19:19:46,>Range,60095.2,>Range,>Range
10/22/21 19:19:47,>Range,59956,>Range,>Range
10/22/21 19:19:48,>Range,60221.9,>Range,>Range
10/22/21 19:19:49,>Range,60059.9,>Range,>Range
10/22/21 19:19:50,>Range,59895.1,>Range,>Range
10/22/21 19:19:51,>Range,60138.2,>Range,>Range
10/22/21 19:19:52,>Range,60013.7,>Range,>Range
10/22/21 19:19:53,>Range,59864.4,>Range,>Range
10/22/21 19:19:54,>Range,60247.2,>Range,>Range
10/22/21 19:19:55,>Range,60228.9,>Range,>Range
10/22/21 19:19:56,>Range,60027.2,>Range,>Range
10/22/21 19:19:57,>Range,60162.9,>Range,>Range
10/22/21 19:19:58,>Range,59982.3,>Range,>Range
10/22/21 19:19:59,>Range,59796.2,>Range,>Range
10/22/21 19:20:00,>Range,60021.4,>Range,>Range
10/22/21 19:20:01,>Range,59926.6,>Range,>Range
10/22/21 19:20:02,>Range,59664.1,>Range,>Range
10/22/21 19:20:03,>Range,59833.7,>Range,>Range
10/22/21 19:20:04,>Range,59747.9,>Range,>Range
10/22/21 19:20:05,>Range,59692.6,>Range,>Range
10/22/21 19:20:06,>Range,60092.4,>Range,>Range
10/22/21 19:20:07,>Range,60054.4,>Range,>Range
10/22/21 19:20:08,>Range,59873.7,>Range,>Range
10/22/21 19:20:09,>Range,60344.5,>Range,>Range
10/22/21 19:20:10,>Range,60223.1,>Range,>Range
10/22/21 19:20:11,>Range,59920.4,>Range,>Range
10/22/21 19:20:12,>Range,60238.6,>Range,>Range
10/22/21 19:20:13,>Range,60073.9,>Range,>Range
10/22/21 19:20:14,>Range,59769.7,>Range,>Range
10/22/21 19:20:15,>Range,59969.7,>Range,>Range
10/22/21 19:20:16,>Range,59899.2,>Range,>Range
10/22/21 19:20:17,>Range,59615.3,>Range,>Range
10/22/21 19:20:18,>Range,59907.5,>Range,>Range
10/22/21 19:20:19,>Range,59924.9,>Range,>Range
10/22/21 19:20:20,>Range,59651.5,>Range,>Range
10/22/21 19:20:21,>Range,60033.9,>Range,>Range
10/22/21 19:20:22,>Range,60039.5,>Range,>Range
10/22/21 19:20:23,>Range,59690,>Range,>Range
10/22/21 19:20:24,>Range,59864.1,>Range,>Range
10/22/21 19:20:25,>Range,59798,>Range,>Range
10/22/21 19:20:26,>Range,59692.9,>Range,>Range
10/22/21 19:20:27,>Range,60088.1,>Range,>Range
10/22/21 19:20:28,>Range,60066.1,>Range,>Range
10/22/21 19:20:29,>Range,59741.8,>Range,>Range
10/22/21 19:20:30,>Range,60017.9,>Range,>Range
10/22/21 19:20:31,>Range,60037,>Range,>Range
10/22/21 19:20:32,>Range,59860.3,>Range,>Range
10/22/21 19:20:33,>Range,60154.6,>Range,>Range
10/22/21 19:20:34,>Range,60094.5,>Range,>Range
10/22/21 19:20:35,>Range,59623.6,>Range,>Range
10/22/21 19:20:36,>Range,59990.7,>Range,>Range
10/22/21 19:20:37,>Range,60010.8,>Range,>Range
10/22/21 19:20:38,>Range,59662.7,>Range,>Range
10/22/21 19:20:39,>Range,59897.8,>Range,>Range
10/22/21 19:20:40,>Range,59989,>Range,>Range
10/22/21 19:20:41,>Range,59623,>Range,>Range
10/22/21 19:20:42,>Range,59696.5,>Range,>Range
10/22/21 19:20:43,>Range,59808.7,>Range,>Range
10/22/21 19:20:44,>Range,59543.6,>Range,>Range
10/22/21 19:20:45,>Range,59820.3,>Range,>Range
10/22/21 19:20:46,>Range,60004.3,>Range,>Range
10/22/21 19:20:47,>Range,59545.8,>Range,>Range
10/22/21 19:20:48,>Range,59476.6,>Range,>Range
10/22/21 19:20:49,>Range,59516.8,>Range,>Range
10/22/21 19:20:50,>Range,59182.5,>Range,>Range
10/22/21 19:20:51,>Range,59320.1,>Range,>Range
10/22/21 19:20:52,>Range,59441.2,>Range,>Range
10/22/21 19:20:53,>Range,59079.7,>Range,>Range
10/22/21 19:20:54,>Range,59166.6,>Range,>Range
10/22/21 19:20:55,>Range,59302.1,>Range,>Range
10/22/21 19:20:56,>Range,59123.2,>Range,>Range
10/22/21 19:20:57,>Range,59585.1,>Range,>Range
10/22/21 19:20:58,>Range,59858.6,>Range,>Range
10/22/21 19:20:59,>Range,59462.3,>Range,>Range
10/22/21 19:21:00,>Range,59462,>Range,>Range
10/22/21 19:21:01,>Range,59564.1,>Range,>Range
10/22/21 19:21:02,>Range,59355.1,>Range,>Range
10/22/21 19:21:03,>Range,59784.6,>Range,>Range
10/22/21 19:21:04,>Range,60057.1,>Range,>Range
10/22/21 19:21:05,>Range,59706,>Range,>Range
10/22/21 19:21:06,>Range,59651.9,>Range,>Range
10/22/21 19:21:07,>Range,59632.1,>Range,>Range
10/22/21 19:21:08,>Range,59149.7,>Range,>Range
10/22/21 19:21:09,>Range,59195.1,>Range,>Range
10/22/21 19:21:10,>Range,59305.7,>Range,>Range
10/22/21 19:21:11,>Range,59000.2,>Range,>Range
10/22/21 19:21:12,>Range,59185.5,>Range,>Range
10/22/21 19:21:13,>Range,59300.2,>Range,>Range
10/22/21 19:21:14,>Range,58963.6,>Range,>Range
10/22/21 19:21:15,>Range,59223.4,>Range,>Range
10/22/21 19:21:16,>Range,59367.4,>Range,>Range
10/22/21 19:21:17,>Range,59102.5,>Range,>Range
10/22/21 19:21:18,>Range,59196.8,>Range,>Range
10/22/21 19:21:19,>Range,59325.6,>Range,>Range
10/22/21 19:21:20,>Range,59161.3,>Range,>Range
10/22/21 19:21:21,>Range,59475.4,>Range,>Range
10/22/21 19:21:22,>Range,59614.1,>Range,>Range
10/22/21 19:21:23,>Range,59226.7,>Range,>Range
10/22/21 19:21:24,>Range,59304.7,>Range,>Range
10/22/21 19:21:25,>Range,59440.6,>Range,>Range
10/22/21 19:21:26,>Range,59236.3,>Range,>Range
10/22/21 19:21:27,>Range,59424.8,>Range,>Range
10/22/21 19:21:28,>Range,59519.2,>Range,>Range
10/22/21 19:21:29,>Range,59088,>Range,>Range
10/22/21 19:21:30,>Range,59158.4,>Range,>Range
10/22/21 19:21:31,>Range,59353.9,>Range,>Range
10/22/21 19:21:32,>Range,59091.9,>Range,>Range
10/22/21 19:21:33,>Range,59161.8,>Range,>Range
10/22/21 19:21:34,>Range,59359.3,>Range,>Range
10/22/21 19:21:35,>Range,59075.2,>Range,>Range
10/22/21 19:21:36,>Range,59127.8,>Range,>Range
10/22/21 19:21:37,>Range,59469.8,>Range,>Range
10/22/21 19:21:38,>Range,59282.3,>Range,>Range
10/22/21 19:21:39,>Range,59459.7,>Range,>Range
10/22/21 19:21:40,>Range,59566,>Range,>Range
10/22/21 19:21:41,>Range,59162.8,>Range,>Range
10/22/21 19:21:42,>Range,59462.2,>Range,>Range
10/22/21 19:21:43,>Range,59685.3,>Range,>Range
10/22/21 19:21:44,>Range,59366.6,>Range,>Range
10/22/21 19:21:45,>Range,59345.1,>Range,>Range
10/22/21 19:21:46,>Range,59405.1,>Range,>Range
10/22/21 19:21:47,>Range,58978.8,>Range,>Range
10/22/21 19:21:48,>Range,58956,>Range,>Range
10/22/21 19:21:49,>Range,59212.5,>Range,>Range
10/22/21 19:21:50,>Range,58899,>Range,>Range
10/22/21 19:21:51,>Range,58895,>Range,>Range
10/22/21 19:21:52,>Range,59148.8,>Range,>Range
10/22/21 19:21:53,>Range,59023.1,>Range,>Range
10/22/21 19:21:54,>Range,59083.8,>Range,>Range
10/22/21 19:21:55,>Range,59286.1,>Range,>Range
10/22/21 19:21:56,>Range,59120.2,>Range,>Range
10/22/21 19:21:57,>Range,59274.9,>Range,>Range
10/22/21 19:21:58,>Range,59590.7,>Range,>Range
10/22/21 19:21:59,>Range,59266.3,>Range,>Range
10/22/21 19:22:00,>Range,59054.7,>Range,>Range
10/22/21 19:22:01,>Range,59151.8,>Range,>Range
10/22/21 19:22:02,>Range,58991.7,>Range,>Range
10/22/21 19:22:03,>Range,59346.8,>Range,>Range
10/22/21 19:22:04,>Range,59629.6,>Range,>Range
10/22/21 19:22:05,>Range,59228.6,>Range,>Range
10/22/21 19:22:06,>Range,59125.1,>Range,>Range
10/22/21 19:22:07,>Range,59287.8,>Range,>Range
10/22/21 19:22:08,>Range,59064.9,>Range,>Range
10/22/21 19:22:09,>Range,59083.5,>Range,>Range
10/22/21 19:22:10,>Range,59221.7,>Range,>Range
10/22/21 19:22:11,>Range,58995.4,>Range,>Range
10/22/21 19:22:12,>Range,58981.7,>Range,>Range
10/22/21 19:22:13,>Range,59117.9,>Range,>Range
10/22/21 19:22:14,>Range,58806.3,>Range,>Range
10/22/21 19:22:15,>Range,58807.1,>Range,>Range
10/22/21 19:22:16,>Range,59127.4,>Range,>Range
10/22/21 19:22:17,>Range,58875.7,>Range,>Range
10/22/21 19:22:18,>Range,58864.6,>Range,>Range
10/22/21 19:22:19,>Range,59172,>Range,>Range
10/22/21 19:22:20,>Range,58982.7,>Range,>Range
10/22/21 19:22:21,>Range,58971.8,>Range,>Range
10/22/21 19:22:22,>Range,59249.9,>Range,>Range
10/22/21 19:22:23,>Range,59078.6,>Range,>Range
10/22/21 19:22:24,>Range,59094,>Range,>Range
10/22/21 19:22:25,>Range,59306.4,>Range,>Range
10/22/21 19:22:26,>Range,59003,>Range,>Range
10/22/21 19:22:27,>Range,59039.5,>Range,>Range
10/22/21 19:22:28,>Range,59287.9,>Range,>Range
10/22/21 19:22:29,>Range,59010.9,>Range,>Range
10/22/21 19:22:30,>Range,58866,>Range,>Range
10/22/21 19:22:31,>Range,59019,>Range,>Range
10/22/21 19:22:32,>Range,58751.6,>Range,>Range
10/22/21 19:22:33,>Range,58844.6,>Range,>Range
10/22/21 19:22:34,>Range,59148.8,>Range,>Range
10/22/21 19:22:35,>Range,58813.1,>Range,>Range
10/22/21 19:22:36,>Range,58607.9,>Range,>Range
10/22/21 19:22:37,>Range,58908.3,>Range,>Range
10/22/21 19:22:38,>Range,58701.4,>Range,>Range
10/22/21 19:22:39,>Range,58681.9,>Range,>Range
10/22/21 19:22:40,>Range,58960.2,>Range,>Range
10/22/21 19:22:41,>Range,58825.4,>Range,>Range
10/22/21 19:22:42,>Range,58767,>Range,>Range
10/22/21 19:22:43,>Range,58955.7,>Range,>Range
10/22/21 19:22:44,>Range,58697.7,>Range,>Range
10/22/21 19:22:45,>Range,58490,>Range,>Range
10/22/21 19:22:46,>Range,58613,>Range,>Range
10/22/21 19:22:47,>Range,58429,>Range,>Range
10/22/21 19:22:48,>Range,58611.4,>Range,>Range
10/22/21 19:22:49,>Range,59000.3,>Range,>Range
10/22/21 19:22:50,>Range,58815,>Range,>Range
10/22/21 19:22:51,>Range,58745.3,>Range,>Range
10/22/21 19:22:52,>Range,59149,>Range,>Range
10/22/21 19:22:53,>Range,58898,>Range,>Range
10/22/21 19:22:54,>Range,58953.9,>Range,>Range
10/22/21 19:22:55,>Range,59314.9,>Range,>Range
10/22/21 19:22:56,>Range,58969.9,>Range,>Range
10/22/21 19:22:57,>Range,58639.9,>Range,>Range
10/22/21 19:22:58,>Range,58924.9,>Range,>Range
10/22/21 19:22:59,>Range,58751.8,>Range,>Range
10/22/21 19:23:00,>Range,58857.3,>Range,>Range
10/22/21 19:23:01,>Range,59122,>Range,>Range
